1654934	genus	213121	Desulfoprunum
1961554	species	231686	Desulfobulbaceae bacterium UBA5604
153026	species	153027	Desulforegula conservatrix
153027	genus	213119	Desulforegula
2597223	species	2597222	Candidatus Acidulodesulfobacterium ferriphilum
2502061	species	2648835	Desulforhabdus sp.
2648835	no rank	39840	unclassified Desulforhabdus
39840	genus	213465	Desulforhabdus
91360	species	40413	Desulforhopalus singaporensis
40413	genus	213121	Desulforhopalus
1629713	species	231686	Desulfobulbaceae bacterium BRH_c16a
1869307	species	231686	Desulfobulbaceae bacterium C00003063
1797913	species	1403365	Desulfobacterales bacterium GWB2_56_26
1961549	species	231686	Desulfobulbaceae bacterium UBA2775
2030813	species	2640636	Desulfotalea sp.
2640636	no rank	109168	unclassified Desulfotalea
109168	genus	213121	Desulfotalea
2569543	species	2620238	Desulforhopalus sp. IMCC35007
2620238	no rank	40413	unclassified Desulforhopalus
2569542	species	2622240	Desulfopila sp. IMCC35006
2099376	species	2620238	Desulforhopalus sp.
40414	species	40413	Desulforhopalus vacuolatus
471827	species	471826	Candidatus Desulforudis audaxviator
1948108	species	84086	Firmicutes bacterium UBA911
332175	species	377149	Desulfosalsimonas propionicica
377149	genus	213119	Desulfosalsimonas
571177	species	2299	Desulfosarcina alkanivorans
2299	genus	213119	Desulfosarcina
90730	species	2299	Desulfosarcina cetonica
83564	species	2299	Desulfosarcina ovata
1961533	species	231684	Desulfobacteraceae bacterium UBA2771
2027861	species	2684906	Desulfosarcina sp.
2684906	no rank	2299	unclassified Desulfosarcina
1646498	species	196816	Acinetobacter sp. TTH0-4
196816	no rank	469	unclassified Acinetobacter
469	genus	468	Acinetobacter
468	family	72274	Moraxellaceae
947919	species	2299	Desulfosarcina widdelii
39060	species	2282740	Desulfallas geothermicus
2282740	genus	186807	Desulfallas
610254	species	1148150	Desulfosoma caldarium
1148150	genus	213465	Desulfosoma
53329	species	53328	Desulfospira joergensenii
53328	genus	213119	Desulfospira
1969834	species	2633794	Desulfosporosinus sp. FKA
2633794	no rank	79206	unclassified Desulfosporosinus
79206	genus	186807	Desulfosporosinus
885581	species	79206	Desulfosporosinus acidiphilus
2018669	species	79206	Desulfosporosinus fructosivorans
569859	species	79206	Desulfosporosinus hippei
329936	species	79206	Desulfosporosinus lacus
1229165	species	469	Acinetobacter apis
79209	species	79206	Desulfosporosinus meridiei
1563	species	79206	Desulfosporosinus orientis
913865	species	2633794	Desulfosporosinus sp. OT
1487923	species	2633794	Desulfosporosinus sp. HMP52
1946414	species	2633794	Desulfosporosinus sp. UBA6075
1617025	species	2633794	Desulfosporosinus sp. I2
1629714	species	208050	Peptococcaceae bacterium BRH_c23
1734396	species	2633794	Desulfosporosinus sp. BRH_c37
1633135	species	2633794	Desulfosporosinus sp. BG
1888891	species	2633794	Desulfosporosinus sp. OL
2838415	species	469	Candidatus Acinetobacter avistercoris
1969835	species	2633794	Desulfosporosinus sp. FKB
1946409	species	2633794	Desulfosporosinus sp. UBA4726
1946411	species	2633794	Desulfosporosinus sp. UBA5179
157907	species	2633794	Desulfosporosinus sp.
2560027	species	2633794	Desulfosporosinus sp. Sb-LF
339862	species	79206	Desulfosporosinus youngiae
181663	species	896	Desulfococcus oleovorans
1968522	species	2647316	Desulfococcus sp. 4484_241
2647316	no rank	896	unclassified Desulfococcus
2605383	species	469	Acinetobacter baretiae
84980	species	109168	Desulfotalea psychrophila
392842	species	224474	Desulfothermus okinawensis
224474	genus	213117	Desulfothermus
115781	species	115780	Desulfotignum balticum
115780	genus	213119	Desulfotignum
190898	species	115780	Desulfotignum phosphitoxidans
2049434	species	2637890	Desulfotignum sp.
2637890	no rank	115780	unclassified Desulfotignum
470	species	909768	Acinetobacter baumannii
909768	species group	469	Acinetobacter calcoaceticus/baumannii complex
53343	species	1562	Desulfotomaculum aeronauticum
1397668	species	1562	Desulfotomaculum aquiferis
1833852	species	1562	Desulfotomaculum ferrireducens
1838280	species	1562	Desulfotomaculum copahuensis
412895	species	1562	Desulfotomaculum hydrothermale
1565	species	1562	Desulfotomaculum nigrificans
1383067	species	1562	Desulfotomaculum profundi
74701	species	1562	Desulfotomaculum putei
59610	species	1562	Desulfotomaculum reducens
1564	species	1562	Desulfotomaculum ruminis
265477	species	2282740	Desulfallas alcoholivorax
341036	species	2282740	Desulfallas arcticus
2787620	species	2644087	Desulfallas sp. Bu1-1
2644087	no rank	2282740	unclassified Desulfallas
339722	species	339721	Desulfovermiculus halophilus
339721	genus	213117	Desulfovermiculus
876	species	872	Desulfovibrio desulfuricans
1261634	species	2637578	Roseburia sp. 499
2637578	no rank	841	unclassified Roseburia
202950	species	469	Acinetobacter baylyi
167968	species	134222	uncultured Desulfovibrio sp.
134222	no rank	872	environmental samples
2049043	species	231685	Desulfovibrionaceae bacterium
231685	no rank	194924	unclassified Desulfovibrionaceae
2838533	species	872	Candidatus Desulfovibrio gallistercoris
58621	species	872	Desulfovibrio intestinalis
2838534	species	872	Candidatus Desulfovibrio intestinavium
2838535	species	872	Candidatus Desulfovibrio intestinigallinarum
2838536	species	872	Candidatus Desulfovibrio intestinipullorum
262668	species	469	Acinetobacter beijerinckii
2696086	species	872	Candidatus Desulfovibrio kirbyi
1961561	species	231685	Desulfovibrionaceae bacterium UBA1377
901	species	872	Desulfovibrio piger
2605782	species	872	Desulfovibrio porci
241368	species	872	Desulfovibrio ferrophilus
54767	species	872	Desulfovibrio indonesiensis
370038	species	872	Desulfovibrio marinus
106648	species	469	Acinetobacter bereziniae
1292024	species	2593640	Desulfovibrio sp. Dsv1
1899016	species	2593640	Desulfovibrio sp. MES5
1961562	species	231685	Desulfovibrionaceae bacterium UBA3823
2491045	species	2593640	Desulfovibrio sp. OH1186_COT-070
885	species	2593640	Desulfovibrio sp.
2709793	species	2593640	Desulfovibrio sp. ZJ369
2709795	species	2593640	Desulfovibrio sp. ZJ746
1435036	species	469	Acinetobacter bohemicus
2666132	species	2593640	Desulfovibrio sp. 86
1219383	species	469	Acinetobacter boissieri
1725232	species	872	Candidatus Desulfovibrio trichonymphae
348842	species	418453	Desulfovirgula thermocuniculi
418453	genus	186814	Desulfovirgula
79269	species	33001	Desulfurella multipotens
33001	genus	117942	Desulfurella
117942	family	213113	Desulfurellaceae
213113	order	28221	Desulfurellales
202951	species	469	Acinetobacter bouvetii
1562698	species	33001	Desulfurella amilsii
766136	species	1543703	Desulfuribacillus alkaliarsenatis
1543703	genus	539002	Desulfuribacillus
1390249	species	1543703	Desulfuribacillus stibiiarsenatis
682562	species	1007342	Desulfurispira natronophila
1007342	genus	189770	Desulfurispira
936456	species	393029	Desulfurispirillum indicum
393029	genus	189770	Desulfurispirillum
265470	species	510701	Desulfurispora thermophila
510701	genus	186807	Desulfurispora
427923	species	427922	Desulfurivibrio alkaliphilus
427922	genus	213121	Desulfurivibrio
240169	species	64159	Desulfurobacterium atlanticum
64159	genus	558314	Desulfurobacterium
558314	family	1485951	Desulfurobacteriaceae
1485951	order	187857	Desulfurobacteriales
1914305	species	64159	Desulfurobacterium indicum
1158318	species	2639089	Desulfurobacterium sp. TC5-1
2639089	no rank	64159	unclassified Desulfurobacterium
64160	species	64159	Desulfurobacterium thermolithotrophum
94694	species	2273	Desulfurococcus amylolyticus
2273	genus	2272	Desulfurococcus
2272	family	114380	Desulfurococcaceae
114380	order	183924	Desulfurococcales
2275	species	2273	Desulfurococcus mucosus
891	species	890	Desulfuromonas acetoxidans
1869312	species	213431	Desulfuromonadales bacterium C00003068
213431	no rank	69541	unclassified Desulfuromonadales
1971628	species	231684	Desulfobacteraceae bacterium 4572_35.2
1971627	species	231684	Desulfobacteraceae bacterium 4572_35.1
396323	species	469	Acinetobacter brisouii
892	species	2614637	Desulfuromonas sp.
37625	species	37817	Desulfuromusa kysingii
37817	genus	213421	Desulfuromusa
1742866	species	122706	Deltaproteobacteria bacterium tcs-42
2099677	species	1801894	Desulfuromonadaceae bacterium
1801894	no rank	213421	unclassified Desulfuromonadaceae
2614228	species	2614227	Desulfuromusa sp.
2614227	no rank	37817	unclassified Desulfuromusa
427926	species	427925	Dethiobacter alkaliphilus
427925	genus	68298	Dethiobacter
1429043	species	1775574	Dethiosulfatarculus sandiegensis
1775574	genus	453228	Dethiosulfatarculus
332095	species	448125	Dethiosulfatibacter aminovorans
448125	genus	1737407	Dethiosulfatibacter
1737407	no rank	1737404	Tissierellia incertae sedis
47055	species	47054	Dethiosulfovibrio peptidovorans
47054	genus	649777	Dethiosulfovibrio
561720	species	47054	Dethiosulfovibrio salsuginis
665118	species	46913	Devosia enhydra
46913	genus	2831106	Devosia
408174	species	46913	Devosia insulae
1228055	species	46913	Devosia nanyangense
1736675	species	196773	Devosia sp. A16
196773	no rank	46913	unclassified Devosia
1736423	species	196773	Devosia sp. Root105
1871048	species	196773	Devosia sp.
1895754	species	196773	Devosia sp. 67-54
1660097	species	196773	Devosia sp. SCN 66-27
471	species	909768	Acinetobacter calcoaceticus
1909294	species	41292	Hyphomicrobiales bacterium
2663829	species	196773	Devosia sp. OAS928
2714858	species	46913	Devosia aurantiaca
429727	species	46913	Devosia chinhatensis
429728	species	46913	Devosia crocina
1770058	species	46913	Devosia elaeis
1293439	species	46913	Devosia epidermidihirudinis
443610	species	46913	Devosia geojensis
400770	species	46913	Devosia ginsengisoli
2083786	species	196773	Devosia sp. I507
288995	species	46913	Devosia limi
1096929	species	46913	Devosia lucknowensis
2135613	species	196773	Devosia sp. PTEAB7WZ
2082392	species	46913	Devosia naphthalenivorans
1335967	species	46913	Devosia pacifica
728005	species	46913	Devosia psychrophila
46914	species	46913	Devosia riboflavina
361041	species	46913	Devosia soli
1502724	species	196773	Devosia sp. LC5
1736229	species	196773	Devosia sp. Leaf64
1736537	species	196773	Devosia sp. Root436
1736575	species	196773	Devosia sp. Root635
1736587	species	196773	Devosia sp. Root685
1895751	species	196773	Devosia sp. 63-57
2726065	species	196773	Devosia sp. 919
2562312	species	196773	Devosia sp. FKR38
1871068	species	102274	Phyllobacteriaceae bacterium
2759954	species	196773	Devosia sp. MC521
2774138	species	196773	Devosia sp. PTR5
2657486	species	196773	Devosia sp. S02
2755039	species	196773	Devosia sp. CC-YST696
2798801	species	196773	Devosia sp. MSA67
2801335	species	196773	Devosia sp. G19
2774137	species	196773	Devosia sp. LEGU1
2829817	species	196773	Devosia sp. BSSL-BM10
1881030	species	196773	Devosia sp. YR412
211434	species	211433	uncultured Devosia sp.
211433	no rank	46913	environmental samples
395930	species	46913	Devosia subaequoris
1173082	species	46913	Devosia submarina
1891224	species	469	Acinetobacter celticus
472569	species	472568	Devriesea agamarum
472568	genus	85020	Devriesea
1703414	species	473814	Planctomycetes bacterium DG_23
1703423	species	2751484	candidate division Zixibacteria bacterium DG_27
2751484	no rank	1379697	unclassified candidate division Zixibacteria
1379697	phylum	1783270	candidate division Zixibacteria
1775754	species	1775753	Hadesarchaea archaeon DG-33
1775753	no rank	1775750	unclassified Hadesarchaea
1775750	class	28890	Hadesarchaea
2250276	species	1775753	Hadesarchaea archaeon
1703361	species	2641538	Syntrophobacter sp. DG_60
2641538	no rank	29526	unclassified Syntrophobacter
29526	genus	213465	Syntrophobacter
1703765	species	1046984	Parcubacteria bacterium DG_74_1
1046984	no rank	221216	unclassified Parcubacteria
221216	phylum	1794811	Candidatus Parcubacteria
1703767	species	1046984	Parcubacteria bacterium DG_74_3
1703772	species	1156500	candidate division TA06 bacterium DG_78
1156500	clade	1783234	candidate division TA06
278064	species	135034	uncultured Dialister sp.
135034	no rank	39948	environmental samples
39948	genus	31977	Dialister
31977	family	1843489	Veillonellaceae
1843489	order	909932	Veillonellales
2420890	species	469	Acinetobacter chengduensis
218538	species	39948	Dialister invisus
309120	species	39948	Dialister micraerophilus
1955814	species	2638756	Dialister sp.
2638756	no rank	39948	unclassified Dialister
1588754	species	42214	Veillonellaceae bacterium DNF00626
42214	no rank	31977	unclassified Veillonellaceae
1946420	species	2638756	Dialister sp. UBA734
1946417	species	2638756	Dialister sp. UBA6422
1946418	species	2638756	Dialister sp. UBA7259
2004650	species	469	Acinetobacter chinensis
487173	species	39948	Dialister succinatiphilus
280145	species	469	Acinetobacter colistiniresistens
1268043	species	1632778	Diaminobutyricibacter tongyongensis
1632778	genus	85023	Diaminobutyricibacter
1162967	species	1433997	Diaminobutyricimonas aerilata
1433997	genus	85023	Diaminobutyricimonas
1288495	species	238749	Diaphorobacter aerolatus
238749	genus	80864	Diaphorobacter
1715720	species	238749	Diaphorobacter ruginosibacter
1951606	species	83494	Comamonadaceae bacterium UBA4184
2714925	species	2649760	Diaphorobacter sp. HDW4B
2649760	no rank	238749	unclassified Diaphorobacter
2714924	species	2649760	Diaphorobacter sp. HDW4A
2784387	species	2649760	Diaphorobacter sp. NR2-3-3-1
164759	species	238749	Diaphorobacter nitroreducens
870	species	869	Dichelobacter nodosus
869	genus	868	Dichelobacter
1755312	species	1930291	Candidatus Dichloromethanomonas elyunquensis
1930291	genus	186807	Candidatus Dichloromethanomonas
2052179	species	208050	Peptococcaceae bacterium
933063	species	204474	Dichotomicrobium thermohalophilum
204474	genus	45401	Dichotomicrobium
1224144	species	2622466	Dickeya sp. CSL RW240
2622466	no rank	204037	unclassified Dickeya
204037	genus	1903410	Dickeya
556	species	204037	Dickeya chrysanthemi
204038	species	204037	Dickeya dadantii
204039	species	204037	Dickeya dianthicola
1778540	species	204037	Dickeya fangzhongdai
2259638	species	204037	Dickeya lacustris
2136182	species	469	Acinetobacter cumulans
204042	species	204037	Dickeya zeae
69223	species	204037	Dickeya paradisiaca
568768	species	204037	Dickeya poaceiphila
1089444	species	204037	Dickeya solani
1577887	species	204037	Dickeya undicola
1936993	species	2024965	Dictyobacter aurantiacus
2024965	genus	2571193	Dictyobacter
2571193	family	388448	Dictyobacteraceae
388448	order	388447	Ktedonobacterales
388447	class	200795	Ktedonobacteria
2014872	species	2024965	Dictyobacter kobayashii
2014874	species	2685778	Dictyobacter sp. Uno17
2685778	no rank	2024965	unclassified Dictyobacter
2717365	species	388462	Ktedonobacteria bacterium brp13
388462	no rank	388447	unclassified Ktedonobacteria
1871111	species	469	Acinetobacter defluvii
2778368	species	2685778	Dictyobacter sp. SOSP1-9
2607529	species	2024965	Dictyobacter vulcani
14	species	13	Dictyoglomus thermophilum
13	genus	203488	Dictyoglomus
203488	family	203487	Dictyoglomaceae
203487	order	203486	Dictyoglomales
203486	class	68297	Dictyoglomia
68297	phylum	2	Dictyoglomi
513050	species	13	Dictyoglomus turgidum
2055843	species	2055839	Candidatus Didemnitutus mandela
2055839	genus	134623	Candidatus Didemnitutus
1913982	species	2649488	Opitutus sp.
2649488	no rank	178440	unclassified Opitutus
178440	genus	134623	Opitutus
2026771	species	503183	Opitutae bacterium
503183	no rank	414999	unclassified Opitutae
1217703	species	196816	Acinetobacter sp. ANC 4105
2814259	species	2814258	Candidatus Didemnitutus sp.
2814258	no rank	2055839	unclassified Candidatus Didemnitutus
333967	species	134624	uncultured Opitutaceae bacterium
134624	no rank	134623	environmental samples
1034346	species	1472649	Dielma fastidiosa
1472649	genus	128827	Dielma
1232449	species	39779	Clostridiales bacterium VE202-08
2838539	species	37914	Candidatus Dietzia merdigallinarum
37914	genus	85029	Dietzia
85029	family	85007	Dietziaceae
665550	species	37914	Dietzia alimentaria
1630637	species	2617939	Dietzia sp. DQ11-44
2617939	no rank	37914	unclassified Dietzia
321318	species	37914	Dietzia cinnamea
